Process_ID,Arrival_Time,Execution_Time,Memory_Percent,CPU_Percent
316,7876,722,0.45,0.3
317,7915,650,0.1,0.45
318,7935,898,0.25,0.37
319,7978,905,0.51,0.16
320,8003,724,0.23,0.43
321,8032,689,0.55,0.32
322,8057,977,0.5,0.36
323,8073,625,0.73,0.45
324,8090,1078,0.38,0.32
325,8110,1034,0.1,0.47
326,8131,1129,0.1,0.13
327,8143,1013,0.11,0.27
328,8182,1178,0.28,0.36
329,8217,537,0.59,0.43
330,8256,903,0.39,0.75
331,8290,581,0.4,0.74
332,8323,845,0.51,0.89
333,8325,372,0.53,0.78
334,8345,639,0.56,0.11
335,8377,1050,0.51,0.67
336,8411,860,0.41,0.9
337,8415,91,0.36,0.37
338,8428,544,0.83,0.32
339,8458,1030,0.54,0.39
340,8482,856,0.41,0.53
341,8500,589,0.47,0.1
342,8527,510,0.33,0.42
343,8549,1010,0.57,0.73
344,8569,651,0.57,0.37
345,8606,1130,0.24,0.52
346,8626,603,0.1,0.1
347,8661,802,0.36,0.55
348,8702,673,0.52,0.1
349,8718,1067,0.1,0.1
350,8744,597,0.63,0.56
351,8761,1491,0.5,0.19
352,8784,1182,0.32,0.57
353,8801,687,0.54,0.49
354,8841,774,0.31,0.29
355,8877,705,0.1,0.38
356,8895,397,0.2,0.36
357,8925,769,0.38,0.42
358,8939,611,0.34,0.18
359,8971,750,0.61,0.13
360,8983,686,0.25,0.1
361,9006,723,0.29,0.61
362,9015,775,0.35,0.49
363,9043,900,0.1,0.58
364,9073,775,0.84,0.21
365,9102,220,0.39,0.8
366,9131,978,0.61,0.6
367,9152,916,0.28,0.29
368,9158,622,0.22,0.75
369,9199,594,0.3,0.58
370,9224,685,0.32,0.61
371,9253,1218,0.42,0.15
372,9278,465,0.45,0.66
373,9315,499,0.27,0.3
374,9332,637,0.29,0.76
375,9350,1377,0.75,0.46
376,9371,464,0.5,0.63
377,9405,843,0.1,0.44
378,9436,854,0.65,0.37
379,9478,721,0.23,0.1
380,9495,523,0.47,0.1
381,9520,974,0.27,0.66
382,9545,1167,0.56,0.4
383,9550,496,0.13,0.44
384,9576,1192,0.42,0.32
385,9600,1366,0.26,0.1
386,9619,794,0.52,0.44
387,9634,534,0.13,0.18
388,9670,712,0.34,0.41
389,9676,871,0.17,0.62
390,9696,1548,0.46,0.58
391,9715,474,0.47,0.43
392,9743,805,0.61,0.37
393,9770,515,0.1,0.1
394,9802,933,0.57,0.1
395,9822,339,0.17,0.36
396,9845,145,0.47,0.41
397,9876,825,0.14,0.46
398,9903,442,0.38,0.5
399,9926,447,0.46,0.42
400,9950,789,0.3,0.26
401,9964,784,0.1,0.1
402,9989,583,0.58,0.63
403,9994,842,0.24,0.59
404,10034,379,0.43,0.24
405,10044,1153,0.5,0.31
406,10075,390,0.49,0.86
407,10099,774,0.57,0.33
408,10139,765,0.57,0.41
409,10161,816,0.31,0.54
410,10183,480,0.47,0.62
411,10216,818,0.25,0.37
412,10243,585,0.1,0.1
413,10264,1035,0.4,0.12
414,10293,556,0.22,0.39
415,10304,619,0.46,0.37
416,10341,648,0.15,0.13
417,10372,957,0.21,0.1
418,10378,698,0.47,0.58
419,10412,814,0.26,0.64
420,10428,855,0.62,0.28
421,10437,767,0.58,0.1
422,10462,759,0.55,0.35
423,10483,480,0.1,0.2
424,10509,840,0.11,0.12
425,10517,733,0.42,0.29
426,10551,547,0.29,0.51
427,10565,839,0.43,0.29
428,10582,800,0.56,0.21
429,10604,843,0.37,0.69
430,10627,743,0.29,0.63
431,10667,447,0.46,0.59
432,10698,857,0.4,0.5
433,10715,741,0.58,0.15
434,10736,823,0.1,0.39
435,10764,75,0.41,0.51
436,10784,721,0.1,0.56
437,10797,809,0.44,0.25
438,10815,701,0.3,0.2
439,10847,1327,0.63,0.12
440,10879,1074,0.56,0.1
441,10886,715,0.27,0.37
442,10907,605,0.65,0.42
443,10922,989,0.25,0.44
444,10938,749,0.34,0.35
445,10955,443,0.18,0.12
446,10973,486,0.1,0.42
447,10989,655,0.5,0.26
448,11018,780,0.35,0.69
449,11030,562,0.71,0.53
450,11032,702,0.1,0.36
451,11049,720,0.48,0.26
452,11070,821,0.44,0.1
453,11099,1085,0.17,0.66
454,11133,1013,0.43,0.41
455,11159,587,0.35,0.34
456,11188,967,0.45,0.2
457,11226,1419,0.2,0.15
458,11267,966,0.35,0.62
459,11308,921,0.19,0.1
460,11344,837,0.32,0.44
461,11373,982,0.26,0.42
462,11431,898,0.39,0.13
463,11453,972,0.48,0.1
464,11488,759,0.62,0.47
465,11511,959,0.47,0.22
466,11528,521,0.4,0.41
467,11567,810,0.47,0.12
468,11598,831,0.4,0.3
469,11623,459,0.31,0.23
470,11645,648,0.63,0.45
471,11665,585,0.9,0.54
472,11694,324,0.34,0.41
473,11735,431,0.31,0.66
474,11776,873,0.23,0.1
475,11800,818,0.56,0.51
476,11843,1065,0.22,0.1
477,11874,297,0.4,0.41
478,11897,852,0.39,0.38
479,11943,813,0.28,0.61
480,11972,485,0.52,0.52
481,11983,720,0.3,0.31
482,11998,859,0.44,0.47
483,12034,973,0.68,0.61
484,12067,1338,0.74,0.44
485,12097,600,0.37,0.35
486,12120,759,0.27,0.5
487,12143,667,0.6,0.76
488,12184,888,0.26,0.39
489,12202,1148,0.71,0.39
490,12220,577,0.15,0.36
491,12241,1494,0.39,0.18
492,12257,594,0.43,0.13
493,12282,475,0.29,0.2
494,12313,510,0.44,0.35
495,12329,1154,0.48,0.58
496,12356,712,0.3,0.35
497,12368,404,0.39,0.51
498,12388,505,0.36,0.19
499,12408,460,0.38,0.63
500,12410,563,0.62,0.35
501,12439,392,0.49,0.24
502,12453,569,0.57,0.53
503,12455,612,0.75,0.9
504,12483,1436,0.53,0.39
505,12501,612,0.48,0.1
506,12538,834,0.3,0.37
507,12566,737,0.43,0.17
508,12595,858,0.11,0.17
509,12607,1159,0.61,0.23
510,12650,725,0.41,0.64
511,12683,836,0.59,0.38
512,12713,362,0.1,0.43
513,12739,990,0.24,0.48
514,12773,661,0.61,0.42
515,12785,431,0.38,0.37
516,12815,1000,0.56,0.19
517,12847,916,0.41,0.13
518,12873,995,0.81,0.6
519,12897,844,0.78,0.58
520,12927,1035,0.51,0.48
521,12953,874,0.51,0.51
522,12976,930,0.71,0.57
523,12994,935,0.65,0.58
524,13017,851,0.41,0.1
525,13061,466,0.2,0.43
526,13096,977,0.53,0.14
527,13123,861,0.26,0.8
528,13144,1134,0.34,0.2
529,13162,410,0.18,0.38
530,13186,789,0.1,0.3
531,13199,701,0.33,0.47
532,13209,684,0.58,0.48
533,13229,589,0.47,0.68
534,13237,660,0.23,0.42
535,13270,1163,0.45,0.77
536,13302,1012,0.41,0.33
537,13326,840,0.22,0.1
538,13350,712,0.67,0.62
539,13367,1144,0.34,0.44
540,13400,667,0.71,0.61
541,13432,1019,0.57,0.21
542,13453,540,0.1,0.38
543,13457,609,0.46,0.19
544,13498,879,0.36,0.4
545,13500,613,0.41,0.32
546,13515,310,0.3,0.32
547,13531,910,0.31,0.64
548,13540,950,0.34,0.14
549,13560,892,0.61,0.35
550,13575,673,0.31,0.5
551,13606,995,0.36,0.58
552,13623,961,0.45,0.63
553,13642,809,0.13,0.19
554,13677,800,0.28,0.33
555,13707,299,0.39,0.36
556,13720,814,0.31,0.53
557,13763,1014,0.61,0.49
558,13785,1113,0.3,0.26
559,13808,962,0.5,0.42
560,13824,1163,0.43,0.89
561,13863,197,0.39,0.58
562,13897,1033,0.58,0.53
563,13934,1002,0.55,0.1
564,13951,773,0.54,0.25
565,13999,478,0.67,0.24
566,14037,1281,0.7,0.2
567,14085,788,0.42,0.37
568,14121,844,0.48,0.9
569,14144,629,0.14,0.5
570,14172,823,0.18,0.1
571,14188,738,0.45,0.55
572,14208,391,0.49,0.32
573,14243,333,0.64,0.26
574,14269,911,0.38,0.45
575,14287,511,0.1,0.39
576,14314,1337,0.49,0.66
577,14338,718,0.54,0.21
578,14381,761,0.52,0.44
579,14411,636,0.42,0.18
580,14441,585,0.33,0.46
581,14462,946,0.73,0.16
582,14468,937,0.14,0.54
583,14485,880,0.14,0.47
584,14512,740,0.61,0.57
585,14526,814,0.1,0.44
586,14559,691,0.42,0.17
587,14585,641,0.39,0.61
588,14611,977,0.55,0.16
589,14631,718,0.37,0.27
590,14645,557,0.53,0.39
591,14685,847,0.16,0.3
592,14701,695,0.54,0.52
593,14743,927,0.35,0.73
594,14765,777,0.45,0.14
595,14813,625,0.32,0.21
596,14836,780,0.25,0.23
597,14870,1365,0.15,0.46
598,14897,742,0.14,0.33
599,14928,888,0.59,0.43
600,14931,673,0.21,0.53
601,14959,717,0.65,0.66
602,14966,507,0.48,0.41
603,15002,972,0.37,0.27
604,15030,571,0.24,0.18
605,15067,793,0.42,0.19
606,15085,697,0.83,0.25
607,15103,650,0.54,0.9
608,15129,769,0.73,0.31
609,15140,453,0.31,0.48
610,15175,690,0.31,0.52
611,15177,696,0.17,0.7
612,15212,1034,0.24,0.27
613,15232,737,0.26,0.48
614,15267,304,0.77,0.18
615,15307,869,0.55,0.45
616,15344,282,0.52,0.38
617,15383,931,0.31,0.33
618,15398,1131,0.58,0.13
619,15420,682,0.68,0.31
620,15435,1049,0.36,0.1
621,15463,1146,0.51,0.34
622,15497,1366,0.71,0.29
623,15501,990,0.18,0.47
624,15536,531,0.28,0.12
625,15553,669,0.36,0.63
626,15574,794,0.64,0.53
627,15590,908,0.34,0.31
628,15609,909,0.29,0.43
629,15655,812,0.67,0.45
630,15666,1204,0.53,0.48
631,15708,981,0.31,0.9
632,15744,551,0.59,0.64
633,15772,284,0.26,0.28
634,15814,774,0.1,0.22
635,15844,646,0.57,0.62
636,15887,658,0.23,0.41
637,15898,616,0.7,0.1
638,15928,424,0.46,0.38
639,15958,771,0.35,0.15
640,15978,933,0.31,0.75
641,16008,1004,0.45,0.26
642,16052,873,0.1,0.45
643,16069,593,0.24,0.46
644,16091,639,0.38,0.49
645,16115,499,0.45,0.1
646,16138,1126,0.42,0.46
647,16161,362,0.32,0.61
648,16182,673,0.43,0.45
649,16189,827,0.39,0.62
650,16205,698,0.13,0.1
651,16246,1049,0.57,0.39
652,16273,471,0.38,0.33
653,16301,965,0.48,0.6
654,16342,684,0.74,0.39
655,16371,50,0.51,0.44
656,16400,85,0.57,0.61
657,16432,546,0.41,0.22
658,16468,740,0.49,0.57
659,16501,950,0.47,0.36
660,16544,1111,0.54,0.17
661,16587,990,0.46,0.22
662,16610,794,0.35,0.65
663,16623,679,0.26,0.5
664,16658,570,0.9,0.74
665,16711,778,0.35,0.3
666,16729,1211,0.48,0.34
667,16766,374,0.54,0.39
668,16800,681,0.22,0.1
669,16813,764,0.55,0.1
670,16839,773,0.37,0.29
671,16862,683,0.44,0.56
672,16900,648,0.57,0.28
673,16925,748,0.61,0.1
674,16933,629,0.39,0.1
675,16952,563,0.43,0.47
676,16977,1184,0.48,0.1
677,17000,837,0.16,0.59
678,17026,1032,0.44,0.66
679,17052,959,0.25,0.3
680,17097,850,0.39,0.48
681,17121,1139,0.37,0.64
682,17139,933,0.1,0.46
683,17166,307,0.26,0.19
684,17183,1209,0.17,0.66
685,17198,910,0.54,0.6
686,17234,587,0.51,0.48
687,17263,599,0.67,0.24
688,17278,973,0.35,0.41
689,17304,647,0.19,0.38
690,17329,1038,0.33,0.43
691,17366,591,0.67,0.62
692,17380,671,0.24,0.59
693,17415,50,0.73,0.35
694,17429,699,0.1,0.37
695,17454,965,0.39,0.46
696,17500,642,0.31,0.73
697,17529,815,0.88,0.26
698,17560,434,0.11,0.23
699,17592,967,0.25,0.18
700,17606,1081,0.39,0.21
701,17629,725,0.24,0.27
702,17652,992,0.32,0.38
703,17661,989,0.21,0.75
704,17678,755,0.11,0.28
705,17691,1137,0.29,0.34
706,17717,1054,0.6,0.34
707,17737,673,0.59,0.23
708,17760,1045,0.29,0.69
709,17780,688,0.4,0.59
710,17788,555,0.43,0.14
711,17824,876,0.39,0.5
712,17854,1023,0.85,0.33
713,17884,620,0.83,0.4
714,17912,1291,0.1,0.33
715,17937,620,0.5,0.33
716,17953,1354,0.45,0.16
717,17987,439,0.17,0.12
718,18024,506,0.62,0.39
719,18043,713,0.44,0.35
720,18066,603,0.63,0.56
721,18089,1014,0.17,0.47
722,18116,642,0.22,0.52
723,18147,798,0.32,0.61
724,18166,243,0.46,0.53
725,18219,815,0.1,0.48
726,18250,898,0.66,0.2
727,18268,923,0.17,0.41
728,18295,580,0.23,0.4
729,18311,822,0.22,0.42
730,18327,739,0.47,0.46
731,18337,1043,0.76,0.49
732,18340,973,0.33,0.69
733,18377,690,0.16,0.62
734,18379,627,0.3,0.29
735,18413,475,0.62,0.71
736,18467,400,0.36,0.25
737,18494,838,0.71,0.1
738,18528,480,0.43,0.21
739,18552,852,0.38,0.26
740,18597,1014,0.18,0.26
741,18618,361,0.33,0.45
742,18648,466,0.43,0.13
743,18675,242,0.1,0.47
744,18717,1115,0.43,0.44
745,18746,837,0.45,0.12
746,18758,558,0.29,0.88
747,18790,821,0.46,0.1
748,18808,885,0.22,0.2
749,18827,510,0.47,0.54
750,18829,716,0.57,0.54
751,18861,1124,0.48,0.1
752,18884,256,0.34,0.33
753,18906,482,0.3,0.33
754,18949,811,0.44,0.29
755,18979,743,0.54,0.68
756,19001,1119,0.45,0.74
757,19003,394,0.82,0.29
758,19042,764,0.37,0.63
759,19062,473,0.1,0.18
760,19076,781,0.53,0.13
761,19108,604,0.31,0.53
762,19132,882,0.58,0.2
763,19164,836,0.12,0.48
764,19195,604,0.18,0.45
765,19229,981,0.32,0.43
766,19258,901,0.39,0.36
767,19282,631,0.37,0.37
768,19314,1128,0.1,0.7
769,19360,702,0.42,0.46
770,19384,502,0.53,0.43
771,19403,763,0.23,0.13
772,19425,529,0.52,0.84
773,19443,405,0.49,0.53
774,19463,743,0.31,0.3
775,19493,1051,0.22,0.42
776,19541,566,0.73,0.1
777,19555,892,0.51,0.45
778,19594,850,0.11,0.31
779,19628,597,0.65,0.39
780,19647,684,0.18,0.24
781,19666,584,0.63,0.26
782,19701,597,0.45,0.57
783,19704,576,0.25,0.24
784,19727,1002,0.51,0.32
785,19753,204,0.44,0.29
786,19780,373,0.19,0.46
787,19790,734,0.2,0.45
788,19802,715,0.23,0.33
789,19814,410,0.27,0.35
790,19835,888,0.56,0.57
791,19860,727,0.48,0.34
792,19886,411,0.23,0.58
793,19901,875,0.7,0.47
794,19932,735,0.27,0.24
795,19961,604,0.31,0.49
796,19975,830,0.16,0.19
797,20025,866,0.39,0.27
798,20050,635,0.76,0.38
799,20070,745,0.53,0.28
800,20078,528,0.65,0.31
801,20095,509,0.59,0.27
802,20123,518,0.78,0.53
803,20151,1080,0.28,0.47
804,20192,699,0.57,0.53
805,20208,717,0.76,0.37
806,20231,1057,0.51,0.69
807,20233,858,0.1,0.7
808,20265,427,0.22,0.1
809,20280,612,0.22,0.47
810,20291,1147,0.22,0.42
811,20301,1124,0.5,0.39
812,20326,747,0.64,0.58
813,20344,1075,0.84,0.45
814,20376,1010,0.58,0.68
815,20406,762,0.4,0.1
816,20437,535,0.23,0.57
817,20466,1005,0.56,0.46
818,20479,1507,0.42,0.2
819,20486,651,0.6,0.1
820,20496,203,0.63,0.2
821,20520,924,0.53,0.29
822,20548,459,0.47,0.61
823,20581,786,0.51,0.2
824,20608,428,0.44,0.52
825,20646,806,0.17,0.29
826,20667,1050,0.1,0.1
827,20693,616,0.44,0.43
828,20711,822,0.39,0.29
829,20744,648,0.59,0.1
830,20772,1425,0.26,0.29
831,20805,1204,0.31,0.42
832,20817,803,0.1,0.5
833,20843,570,0.12,0.22
834,20864,1111,0.28,0.1
835,20892,887,0.5,0.52
836,20916,436,0.1,0.4
837,20942,639,0.23,0.3
838,20964,830,0.26,0.11
839,20981,600,0.52,0.57
840,21018,689,0.68,0.65
841,21048,900,0.11,0.53
842,21064,734,0.1,0.3
843,21078,954,0.29,0.63
844,21107,781,0.76,0.38
845,21119,644,0.1,0.11
846,21144,412,0.73,0.45
847,21174,1050,0.86,0.5
848,21200,539,0.62,0.7
849,21229,1093,0.71,0.49
850,21268,529,0.24,0.1
851,21289,465,0.42,0.47
852,21306,1070,0.79,0.42
853,21340,543,0.5,0.11
854,21370,591,0.35,0.72
855,21392,620,0.62,0.12
856,21426,618,0.59,0.38
857,21438,579,0.63,0.3
858,21465,991,0.29,0.23
859,21479,154,0.49,0.35
860,21498,629,0.19,0.49
861,21520,535,0.1,0.43
862,21524,764,0.21,0.2
863,21544,554,0.22,0.38
864,21575,597,0.39,0.29
865,21587,157,0.39,0.34
866,21616,777,0.2,0.28
867,21643,425,0.32,0.48
868,21677,757,0.79,0.46
869,21703,774,0.55,0.57
870,21732,479,0.47,0.1
871,21751,586,0.33,0.25
872,21768,627,0.38,0.1
873,21783,612,0.63,0.89
874,21803,716,0.5,0.76
875,21830,936,0.28,0.42
876,21851,1094,0.64,0.37
877,21873,825,0.37,0.64
878,21892,788,0.52,0.33
879,21913,1072,0.21,0.24
880,21943,356,0.36,0.45
881,21981,328,0.54,0.59
882,22008,776,0.1,0.2
883,22036,972,0.41,0.1
884,22057,729,0.61,0.1
885,22084,809,0.4,0.19
886,22103,508,0.46,0.38
887,22119,714,0.48,0.38
888,22132,675,0.71,0.73
889,22148,841,0.3,0.1
890,22187,1039,0.2,0.3
891,22207,957,0.67,0.53
892,22245,436,0.28,0.44
893,22275,801,0.34,0.6
894,22314,577,0.53,0.25
895,22316,1032,0.1,0.1
896,22354,1120,0.54,0.28
897,22386,676,0.26,0.33
898,22405,789,0.81,0.33
899,22435,525,0.71,0.26
900,22450,1320,0.68,0.31
901,22491,514,0.42,0.25
902,22496,582,0.4,0.24
903,22505,754,0.2,0.43
904,22532,636,0.51,0.5
905,22554,838,0.18,0.4
906,22573,996,0.42,0.32
907,22581,907,0.33,0.1
908,22601,185,0.24,0.1
909,22628,790,0.44,0.53
910,22650,1012,0.79,0.1
911,22652,422,0.43,0.66
912,22677,832,0.29,0.39
913,22699,994,0.39,0.4
914,22714,562,0.25,0.1
915,22728,567,0.1,0.36
916,22742,444,0.43,0.54
917,22765,512,0.35,0.49
918,22783,636,0.3,0.29
919,22790,867,0.69,0.4
